model_name,n_seeds,simple_random_error_mean,simple_random_error_std,simple_random_prediction_mean,simple_random_prediction_std,simple_random_true_performance_mean,simple_random_true_performance_std
meta/llama-2-70b,10,0.043,0.03259697071815106,0.5229999999999999,0.049809637621649076,0.54375,0.0
meta/llama-2-7b,10,0.03291509433962264,0.018980877117646993,0.7449999999999999,0.03500000000000001,0.7597877358490566,0.0
meta/llama-30b,10,0.026990566037735853,0.02180968852024132,0.804,0.03352610922848041,0.7950471698113207,0.0
meta/llama-65b,10,0.05199999999999999,0.023279001537917156,0.58,0.05621387729022078,0.5892688679245283,0.0
meta/llama-7b,10,0.028000000000000004,0.014850903273965791,0.37,0.030983866769659335,0.3633254716981132,0.0
mistralai/mistral-7b-v0.1,10,0.03995283018867923,0.03348066721900403,0.5379999999999999,0.050754310161798086,0.5498820754716982,1.1102230246251565e-16
mosaicml/mpt-instruct-30b,10,0.019589622641509413,0.017344575021108744,0.35100000000000003,0.025865034312755115,0.34705188679245286,0.0
openai/ada,10,0.03700000000000001,0.03100861884802721,0.763,0.0473392015141785,0.7535377358490567,1.1102230246251565e-16
openai/babbage,10,0.03983018867924528,0.03263915903851061,0.5549999999999999,0.04780167361086848,0.5358490566037737,1.1102230246251565e-16
openai/curie,10,0.027000000000000003,0.019881000552871272,0.43100000000000005,0.03330165161069343,0.4349056603773585,0.0
openai/davinci,10,0.02224528301886793,0.021358365557338017,0.23499999999999996,0.028722813232690148,0.24622641509433957,5.551115123125783e-17
openai/gpt-3.5-turbo-0301,10,0.03363207547169813,0.01583861192792758,0.633,0.036891733491393464,0.6284198113207548,0.0
openai/gpt-3.5-turbo-0613,10,0.033499999999999995,0.02905167809266786,0.616,0.038781438859330636,0.6375,0.0
openai/text-ada-001,10,0.013047169811320768,0.01677606060745971,0.807,0.020024984394500768,0.7998820754716982,1.1102230246251565e-16
openai/text-curie-001,10,0.03799999999999999,0.03063710619038451,0.6799999999999999,0.04690415759823429,0.6935141509433962,0.0
openai/text-davinci-002,10,0.031212264150943393,0.030762115674461615,0.6950000000000001,0.043646305685590386,0.698938679245283,0.0
stanford/alpaca-7b,10,0.030075471698113233,0.023825855982825606,0.514,0.033226495451672305,0.494811320754717,5.551115123125783e-17
tiiuae/falcon-40b,10,0.027584905660377378,0.017848508109167927,0.7329999999999999,0.03132091952673166,0.7429245283018868,0.0
tiiuae/falcon-40b-instruct,10,0.046999999999999986,0.03346863618974589,0.6890000000000001,0.05769748694700663,0.6893867924528302,0.0
tiiuae/falcon-7b,10,0.02008490566037734,0.017517737539861886,0.799,0.025865034312755115,0.8054245283018868,0.0
tiiuae/falcon-7b-instruct,10,0.022783018867924488,0.020295871311930204,0.808,0.02993325909419152,0.8139150943396226,0.0
together/glm,10,0.020594339622641476,0.01687317887012817,0.8099999999999999,0.026457513110645887,0.8129716981132076,0.0
together/gpt-j-6b,10,0.0327311320754717,0.02359363234777661,0.30200000000000005,0.03994996871087636,0.2963443396226415,0.0
together/gpt-neox-20b,10,0.030839622641509433,0.02069623836987942,0.24699999999999997,0.0366196668472011,0.2408018867924528,2.7755575615628914e-17
together/opt-66b,10,0.027000000000000003,0.02136832229210356,0.217,0.033481338085566414,0.20896226415094338,2.7755575615628914e-17
together/redpajama-incite-base-7b,10,0.022188679245283022,0.019904623061588557,0.363,0.026851443164195105,0.3759433962264151,0.0
together/redpajama-incite-instruct-3b-v1,10,0.021584905660377317,0.020044841152211047,0.8160000000000001,0.02939387691339812,0.8179245283018869,1.1102230246251565e-16
together/redpajama-incite-instruct-7b,10,0.03400000000000001,0.022975214271212272,0.6380000000000001,0.040693979898751606,0.6432783018867925,0.0
together/t0pp,10,0.03133962264150945,0.03061110118636598,0.445,0.04341658669218482,0.43915094339622646,5.551115123125783e-17
together/t5-11b,10,0.042915094339622636,0.0354744143505387,0.5920000000000001,0.05381449618829483,0.5777122641509432,1.1102230246251565e-16
together/ul2,10,0.027023584905660404,0.021255778432405916,0.279,0.03207802986469088,0.26662735849056596,5.551115123125783e-17
together/yalm,10,0.03600000000000001,0.03261901286060017,0.746,0.04841487374764082,0.75,0.0
writer/palmyra-instruct-30,10,0.027726415094339606,0.020811466155259358,0.5800000000000001,0.03464101615137753,0.5813679245283019,0.0
